nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
Cyb'@njou,,,,,,,5 Rue de Savennières 49170 Saint-Georges-sur-Loire,5,Rue de Savennières,49170,49283,Saint-Georges-sur-Loire,Maine-et-Loire,Pays de la Loire,47.406964,-0.757777,,Non,,,,https://cybanjou.org/,,,,,,,,,,
Point Cyb /Bibliothèque Mathu’Lu,,,,,,,Passage des Grandes Bottes (Saint-Mathurin-sur-Loire) 49250 Loire-Authion,,Passage des Grandes Bottes,49250,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.41011,-0.321528,,Non,0241570976,,vlan@aidal.fr,http://www.loire-authion.fr/cybercentres-multimedia,,,,"Jeunes,Séniors",,,,,,
Point Cyb LA MéNITRé,,,,,,,10 Place du Colonel Léon Faye 49250 La Ménitré,10,Place Colonel Leon Faye,49250,49201,La Ménitré,Maine-et-Loire,Pays de la Loire,47.402036,-0.270319,,Non,,,,,,,,,,,,,,
Syndicat mixte Loire-Authion,,,,,,,1 Boulevard du Rempart (Beaufort-en-Vallée) 49250 Beaufort-en-Anjou,1,Boulevard du Rempart,49250,49021,Beaufort-en-Anjou,Maine-et-Loire,Pays de la Loire,47.438375,-0.214985,,Non,,,,,,,,,,,,,,
Bibliothèque Mathu'Lu,,,,,,,Passage des Grandes Bottes - 49250 Saint Mathurin-sur-Loire- Loire-Authion,,Passage des Grandes Bottes,49250,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.41011,-0.321528,,Non,0783981854,,vlan@aicla.fr,www.aicla.fr,,,,Tout public,,,,,,
Centre Social Déclic-PIJ,,,,,,,362 Rue du Général de Gaulle 49260 Montreuil-Bellay,362,Rue du Général de Gaulle,49260,49215,Montreuil-Bellay,Maine-et-Loire,Pays de la Loire,47.12738,-0.145588,,Non,,,,http://annuaire.mediation-numerique.fr/epn_3305.html,,,,,,,,,,
"Centre social et culturel intercommunal Roland Charrier
",,,,,,,139 Rue d'Anjou 49260 Montreuil-Bellay,139,Rue d'Anjou,49260,49215,Montreuil-Bellay,Maine-et-Loire,Pays de la Loire,47.127865,-0.143755,,Non,,,,https://csc-rolandcharrier.centres-sociaux.fr/,,,,,,,,,,
Centre Socioculturel Rives de Loire,,,,,,,20 Rue Jfa Chenouard (Drain) 49270 Orée d'Anjou,20,Rue du Carroil (drain),49270,49069,Orée d'Anjou,Maine-et-Loire,Pays de la Loire,47.339087,-1.214585,,Non,0240982676,,,https://fr-fr.facebook.com/Centre-socioculturel-Rives-de-Loire-501447309944512/,,,,,,,,,,
Trainà,,,,,,,4 Rue des Poilus 49290 Chalonnes-sur-Loire,4,Rue des Poilus,49290,49063,Chalonnes-sur-Loire,Maine-et-Loire,Pays de la Loire,47.35206,-0.761805,,Non,,,,,,,,,,,,,,
Centre social et socioculturel Horizon,,,,,,,4 Allée des Aigles 49300 Cholet,4,Allée des Aigles,49300,49099,Cholet,Maine-et-Loire,Pays de la Loire,47.045406,-0.900774,,Non,0241651388,,,http://centresocial-horizon.fr/,,,,,,,,,,
Centre Social du Verger,,,,,,,Rue du Bois Régnier 49300 Cholet,,Rue du Bois Régnier,49300,49099,Cholet,Maine-et-Loire,Pays de la Loire,47.053208,-0.853285,,Non,,,,https://cs-leverger.fr/,,,,,,,,,,
Espace Jeunesse / CIJ,,,,,,,Rue Saint-Bonaventure 49300 Cholet,,Rue Saint Bonaventure,49300,49099,Cholet,Maine-et-Loire,Pays de la Loire,47.059433,-0.874421,,Non,,,,,,,,,,,,,,
Lys-Haut-Layon,,,,,,,10 Place Charles de Gaulle (Vihiers) 49310 Lys-Haut-Layon,10,Place Charles de Gaulle,49310,49373,Lys-Haut-Layon,Maine-et-Loire,Pays de la Loire,47.145644,-0.535161,,Non,,,,,,,,,,,,,,
VIHIERS - Centre socio-culturel le Coin de la Rue,,,,,,,2 Rue du Comte de Champagny (Vihiers) 49310 Lys-Haut-Layon,2,Rue du Comte de Champagny,49310,49373,Lys-Haut-Layon,Maine-et-Loire,Pays de la Loire,47.146445,-0.533605,,Non,,,,,,,,,,,,,,
EMILA de Brissac-Quincé / Réseau ERN,,,,,,,3 Rue du Marin (Brissac-Quincé) 49320 Brissac Loire Aubance,3,Rue du Vivier (Brissac-Quincé),49320,49050,Brissac Loire Aubance,Maine-et-Loire,Pays de la Loire,47.350409,-0.442268,,Non,,,,,,,,,,,,,,
EMILA de Vauchrétien,,,,,,,Rue Principale (Vauchrétien) 49320 Brissac Loire Aubance,,Rue Principale (Vauchrétien),49320,49050,Brissac Loire Aubance,Maine-et-Loire,Pays de la Loire,47.331142,-0.479085,,Non,,,,,,,,,,,,,,
Cybercentre Haut Anjou,,,,,,,Allée de la Passion Champigné 49330 Les Hauts d'Anjou,,Allée de la Passion,49330,49080,Les Hauts-d'Anjou,Maine-et-Loire,Pays de la Loire,47.662915,-0.572074,,Non,,,,http://cybercentrehautanjou.fr/,,,,,,,,,,
C.A.F.,,,,,,,2 Rue des Fontaines 49330 Châteauneuf-sur-Sarthe,2,Rue des Moulins (Châteauneuf-sur-Sarthe),49330,49080,Les Hauts-d'Anjou,Maine-et-Loire,Pays de la Loire,47.679667,-0.487048,,Non,,,,https://demarchesadministratives.fr/caf-allocations-familiales/chateauneuf-sur-sarthe-49330,,,,,,,,,,
Cybercentre des Rosiers-sur-Loire,,,,,,,Place Général Leclerc 49160 Longué,,Place du General Leclerc,49160,49180,Longué-Jumelles,Maine-et-Loire,Pays de la Loire,47.380782,-0.109171,,Non,,,,http://www.bibliotheques.agglo-saumur.fr/index.php?option=com_content&view=article&id=2898:cybercentres-loire-longue&catid=114:cybercentres&Itemid=164,,,,,,,,,,
Centre Socioculturel des Coteaux du Layon,,,,,,,Le Bourg (Thouarcé) 49380 Bellevigne-en-Layon,,Moulin Brule (Thouarcé),49380,49345,Bellevigne-en-Layon,Maine-et-Loire,Pays de la Loire,47.245976,-0.541366,,Non,0241540644,,,http://centresocial-coteauxdulayon.fr/,,,,,,,,,,
"Club d'Initiation et de Perfectionnement en informatique
",,,,,,,Place de la Mairie 49390 Vernantes,,Place de la Mairie,49390,49368,Vernantes,Maine-et-Loire,Pays de la Loire,47.393747,0.0535,,Non,,,,http://www.vernantes.fr/associations/autres-associations/item/club-d-initiation-et-de-perfectionnement-en-informatique?category_id=9,,,,,,,,,,
Cyberpoint de Vernantes,,,,,,,28  rue Jalesnes 49390 Vernantes,28,Rue de Jalesnes,49390,49368,Vernantes,Maine-et-Loire,Pays de la Loire,47.393475,0.049893,,Non,,,,http://www.vernantes.fr/associations/item/cyberpoint-de-vernantes,,,,,,,,,,
Cybercentre de la Région de Nozay,,,,,,,16 Route de Nort Sur Erdre 44170 Nozay,16,Route de Nort-sur-erdre,44170,44113,Nozay,Loire-Atlantique,Pays de la Loire,47.561189,-1.623635,,Non,,,,https://www.cc-nozay.fr/cybercentre/,,,,,,,,,,
SCOOPE,,,,,,,325 Rue Robert Amy 49400 Saumur,325,Rue Robert Amy,49400,49328,Saumur,Maine-et-Loire,Pays de la Loire,47.243854,-0.074757,,Non,,,scoope2.0@association-scoope.fr,www.association-scoope.fr,,,,"Jeunes,Séniors",,,,,,
MJC SAUMUR,,,,,,,Place de Verdun 49400 Saumur,,Place de Verdun,49400,49328,Saumur,Maine-et-Loire,Pays de la Loire,47.254775,-0.080209,,Non,,,,,,,,,,,,,,
Cybercentre - ERN ValMauges,,,,,,,ZI DE LA LANDE (Saint-Florent-le-Vieil) 49410 Mauges-sur-Loire,,Zone Artisanale de Ribotte (Saint-Florent-le-Vieil),49410,49244,Mauges-sur-Loire,Maine-et-Loire,Pays de la Loire,47.3546,-1.017439,,Non,,,,https://cybercentrevalmauges.wordpress.com/,,,,,,,,,,
Bibliothèque Jules Mougin-Pouancé,,,,,,,4 Boulevard de la Prevalaye (Pouancé) 49420 Ombrée d'Anjou,4,Boulevard de la Prévalaye,49420,49248,Ombrée d'Anjou,Maine-et-Loire,Pays de la Loire,47.74103,-1.173738,,Non,0241924821,,,https://www.ombreedanjou.fr/bibliotheque-jules-mougin-pouance/,,,,,,,,,,
"Maison de services au public Durtal
",,,,,,,11 Rue Joseph Cugnot 49430 Durtal,11,Rue Joseph Cugnot,49430,49127,Durtal,Maine-et-Loire,Pays de la Loire,47.671271,-0.256457,,Non,0241961040,,,https://www.ccals.fr/maisons-des-services-au-public/,,,,,,,,,,
CARSAT,,,,,,,1 Avenue Firmin Tortiger 49440 Candé,1,Avenue Firmin Tortiger,49440,49054,Candé,Maine-et-Loire,Pays de la Loire,47.563786,-1.034558,,Non,,,,https://demarchesadministratives.fr/caisses-de-retraite/cande-49440,,,,,,,,,,
Espace Jeunesse / PIJ,,,,,,,10 Rue Lamartine 49460 Montreuil-Juigné,10,Rue Lamartine,49460,49214,Montreuil-Juigné,Maine-et-Loire,Pays de la Loire,47.527978,-0.60631,,Non,,,,,,,,,,,,,,
Espace jeunesse / PIJ,,,,,,,Avenue de la Francaiserie (Saint-Sylvain-d'Anjou) 49480 Verrières-en-Anjou,,Avenue de la Francaiserie,49480,49323,Verrières-en-Anjou,Maine-et-Loire,Pays de la Loire,47.521184,-0.465873,,Non,,,,,,,,,,,,,,
Maison de services au public,,,,,,,1 Rue d'Anjou 49490 Noyant-Villages,1,Rue d'Anjou,49490,49228,Noyant-Villages,Maine-et-Loire,Pays de la Loire,47.510992,0.119136,,Non,,,,https://www.maisondeservicesaupublic.fr/content/maison-de-services-au-public-de-noyant-villages,,,,,,,,,,
Comité d' expansion du Segré,,,,,,,LA MAISON NEUVE (Aviré) 49500 Segré-en-Anjou Bleu,,La Maison Neuve Avire (Aviré),49500,49331,Segré-en-Anjou Bleu,Maine-et-Loire,Pays de la Loire,47.713092,-0.799653,,Non,,,,http://annuaire.mediation-numerique.fr/epn_2755.html,,,,,,,,,,
EPIDE-Combrée,,,,,,,1 Rue Chevalier d'Avoynes (Combrée) 49520 Ombrée d'Anjou,1,Rue du Chevalier d'Avoynes,49420,49248,Ombrée d'Anjou,Maine-et-Loire,Pays de la Loire,47.705572,-1.027953,,Non,0241949414,,,https://www.epide.fr/a-propos-de-lepide/nos-centres/detail-centre/?centre=13&cHash=a1f93279683534976d958cf5aebb5452,,,,Jeunes,,,,,,
Cyber-base Maine 301,,,,,,,8 Rue Mazagran 72110 Bonnétable,8,Rue Mazagran,72110,72039,Bonnétable,Sarthe,Pays de la Loire,48.173676,0.427999,,Non,,,,https://www.mainesaosnois.fr/culture/espace-numerique/public/,,,,,,,,,,
Centre social Evre et Mauges,,,,,,,10 Rue du Sous Préfet Barre 49600 Beaupréau-en-Mauges,,La Barre (st Philbert-en-mauges),49600,49023,Beaupréau-en-Mauges,Maine-et-Loire,Pays de la Loire,47.156395,-1.018244,,Non,,,accueil@cs-evreetmauges.fr,https://evreetmauges.centres-sociaux.fr/,,,,"Jeunes,Séniors",,,,,,
Cybercentre de Beaupréau en Mauges,,,,,,,8 rue du sous préfet Barré Beaupréau 49600 Beaupréau-en-Mauges,,La Barre (st Philbert-en-mauges),49600,49023,Beaupréau-en-Mauges,Maine-et-Loire,Pays de la Loire,47.156395,-1.018244,,Non,,,cybercentre@beaupreauenmauges.fr,https://www.beaupreauenmauges.fr/decouvrir-et-sortir/sport-loisirs-culture/culture/cybercentre,,,,"Jeunes,Séniors",,,,,,
Maison de services au public,,,,,,,10 Rue du Sous Préfet Barre 49600 Beaupréau-en-Mauges,,La Barre (st Philbert-en-mauges),49600,49023,Beaupréau-en-Mauges,Maine-et-Loire,Pays de la Loire,47.156395,-1.018244,,Non,,,,,,,,,,,,,,
EMILA de Juigné-sur-Loire / Réseau ERN,,,,,,,7 Rue de Chambretault (Juigné-sur-Loire) 49610 Les Garennes sur Loire,7,Rue de Chambretault,49610,49167,Les Garennes sur Loire,Maine-et-Loire,Pays de la Loire,47.402541,-0.4803,,Non,,,,,,,,,,,,,,
EMILA de St-Melaine-sur-Aubance / Réseau ERN,,,,,,,5 Rue Armand Brousse 49610 Saint-Melaine-sur-Aubance,5,Rue Armand Brousse,49610,49308,Saint-Melaine-sur-Aubance,Maine-et-Loire,Pays de la Loire,47.370443,-0.496965,,Non,,,,,,,,,,,,,,
Espace Multimédia Jean Carmet,,,,,,,Rue Jean Thuleau 49610 Mûrs-Erigné,,Rue Jean Thuleau,49610,49223,Mûrs-Erigné,Maine-et-Loire,Pays de la Loire,47.402747,-0.526496,,Non,,,,,,,,,,,,,,
Centre social Val'Mauges,,,,,,,Place du Bourg Davy (La Pommeraye) 49620 Mauges-sur-Loire,,Place du Bourg Davy (la Pommeraye),49410,49244,Mauges-sur-Loire,Maine-et-Loire,Pays de la Loire,47.355335,-0.85827,,Non,,,val.mauges@orange.fr,http://centresocial-valmauges.fr/,,,,Séniors,,,,,,
Espace Public Numérique de CORNé,,,,,,,39 Place Paul Mauget (Corné) 49630 Loire-Authion,39,Place Paul Mauget,49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.471001,-0.35024,,Non,,,,,,,,,,,,,,
Cybercentre,,,,,,,8 rue de Bellevue 49630 Corné - Loire-Authion,,Rue de Bellevue,49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.472105,-0.351075,,Non,0783981854,,vlan@aicla.fr,www.aicla.fr,,,,Tout public,,,,,,
Médiathèque Bouquins Passion,,,,,,,Centre Socio-culturel des moulins  Impasse Jules Frémont 49630 Corné - Loire-Authion,,Rue Jules Fremont,49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.473328,-0.352378,,Non,0783981854,,vlan@aicla.fr,www.aicla.fr,,,,Tout public,,,,,,
?,,,,,,,4 Rue des écoles (Daumeray) 49640 Morannes sur Sarthe-Daumeray,,Rue des Ecoles (Daumeray),49640,49220,Morannes sur Sarthe-Daumeray,Maine-et-Loire,Pays de la Loire,47.700451,-0.358776,,Non,,,,,,,,,,,,,,
Espace Public Numérique Brainois,,,,,,,Place de la Mairie 49650 Brain-sur-Allonnes,,Place de la Mairie,49650,49041,Brain-sur-Allonnes,Maine-et-Loire,Pays de la Loire,47.301784,0.063627,,Non,,,,,,,,,,,,,,
Centre socioculturel du Douessin,,,,,,,5 Place de Justice de Paix (Doué-la-Fontaine) 49700 Doué-en-Anjou,5,Place de la Justice de Paix,49700,49125,Doué-en-Anjou,Maine-et-Loire,Pays de la Loire,47.193352,-0.275522,,Non,0241598452,,accueil@cscdouessin.fr,https://cscdouessin.centres-sociaux.fr/,,,,Séniors,,,,,,
Club Informatique RAVI,,,,,,,10 B Rue de la Loire 49730 Varennes-sur-Loire,10 bis,Rue de la Loire,49730,49361,Varennes-sur-Loire,Maine-et-Loire,Pays de la Loire,47.23701,0.052695,,Non,0241673427,,,http://perso.wanadoo.fr/ravi.varennes,,,,,,,,,,
A.I.D.A.L,,,,,,,Rue du 8 Mai 1945 (Andard) 49800 Loire-Authion,,Rue du 8 Mai 1945,49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.456108,-0.398885,,Non,,,,http://www.aidal.fr/,,,,,,,,,,
Cybercentre de Trélazé,,,,,,,18 Rue Ludovic Menard 49800 Trélazé,18,Rue Ludovic Ménard,49800,49353,Trélazé,Maine-et-Loire,Pays de la Loire,47.445512,-0.489322,,Non,,,,http://www.terre-des-sciences.fr/multimedia/les-cybercentres/le-cybercentre-de-la-roseraie-et-de-trelaze/,,,,,,,,,,
Point Cyb – Médiathèque des 4 vents,,,,,,,2 Rue de la Croix de Bois (Brain-sur-l'Authion) 49800 Loire-Authion,2,Rue de la Croix de Bois (Brain-sur-l'Authion),49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.445805,-0.411451,,Non,,,,,,,,,,,,,,
Point Cyb La Bohalle,,,,,,,Passage de la Mairie (La Daguenière) 49800 Loire-Authion,,Passage de la Mairie,49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.419564,-0.434836,,Non,,,,,,,,,,,,,,
Point Cyb La Daguenière,,,,,,,29 Rue Ligerienne (La Daguenière) 49800 Loire-Authion,29,Rue Ligerienne (La Daguenière),49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.419342,-0.434831,,Non,,,,,,,,,,,,,,
Médiathèque Au Fil des Pages,,,,,,,Espace Culturel  9 rue du Parc - 49800 Andard - Loire-Authion,9,Rue du Parc,49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.456448,-0.397234,,Non,0783981854,,vlan@aicla.fr,www.aicla.fr,,,,Tout public,,,,,,
Médiathèque des 4 vents,,,,,,,2 rue de la Croix de Bois - 49800 Brain-sur-l'Authion - Loire-Authion,2,Rue de la Croix de Bois (Brain-sur-l'Authion),49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.445805,-0.411451,,Non,0783981854,,vlan@aicla.fr,www.aicla.fr,,,,Tout public,,,,,,
Bibliothèque Au Fil des Mots,,,,,,,Rue Ligérienne - 49800 La Daguenière - Loire-Authion,,Rue Ligerienne (La Daguenière),49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.419256,-0.428302,,Non,0783981854,,vlan@aicla.fr,www.aicla.fr,,,,Tout public,,,,,,
Bibliothèque Entre Loire et Authion,,,,,,,Rue de la Salette - 49800 La Bohalle - Loire-Authion,,Rue de la Sallette,49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.421417,-0.3913,,Non,0783981854,,vlan@aicla.fr,www.aicla.fr,,,,Tout public,,,,,,
La Ligue de l'enseignement,,,,,,,31 Allée du Vieux Saint Louis 53000 LAVAL,31,Allée du Vieux Saint Louis,53000,53130,Laval,Mayenne,Pays de la Loire,48.072602,-0.77337,,Non,0243530717,,camille.petron@laligue53.org,https://laligue53.org/,,,,"Jeunes,Séniors",,,,,,
Orange Solidarité/Fondation Orange,,,,,,,124  Boulevard Becquerel 53000 Laval,124,Boulevard Henri Becquerel,53000,53130,Laval,Mayenne,Pays de la Loire,48.084259,-0.742245,,Non,0670130257,,jeanmichel.picard@orangesolidarite.com,www.fondationorange.com,,,,,,,,,,
ADMR de la Mayenne,,,,,,,18 rue des Drs Calmette et Guerin Laval,18,Rue Docteurs Calmette et Guerin,53000,53130,Laval,Mayenne,Pays de la Loire,48.08544,-0.755839,,Non,0243591740,,adelcroix@fede53.admr.org,https://www.admr53.fr/,,,,,,,,,,
Avenir Formation,,,,,,,138 Avenue des Français libres LAVAL,138,Avenue des Français Libres,53000,53130,Laval,Mayenne,Pays de la Loire,48.05622,-0.788752,,Non,0243565931,,nathalie.leray@avenirformation53.fr,http://avenirformation53.fr/,,,,,,,,,,
Cap Emploi 53,,,,,,,40 rue Albert Einstein Laval,40,Rue Albert Einstein,53000,53130,Laval,Mayenne,Pays de la Loire,48.053968,-0.741019,,Non,0243566663,,r.dupuis@capemploi53.com,https://www.capemploi-53.com/,,,,,,,,,,
Carsat Pays de la Loire,,,,,,,37 Boulevard Montmorency Laval,37,Boulevard Montmorency,53000,53130,Laval,Mayenne,Pays de la Loire,48.064514,-0.758907,,Non,0243678460,,sylvie.gasneray@carsat-pl.fr,https://www.carsat-pl.fr/,,,,,,,,,,
CPAM de la Mayenne,,,,,,,37  boulevard Montmorency Laval,37,Boulevard Montmorency,53000,53130,Laval,Mayenne,Pays de la Loire,48.064514,-0.758907,,Non,3646,,frederic.desmots@assurance-maladie.fr,http://www.ameli.fr,,,,,,,,,,
EDI A la Croisée,,,,,,,8  rue du pin doré Laval,8,Rue du Pin Doré,53000,53130,Laval,Mayenne,Pays de la Loire,48.068089,-0.772521,,Non,0243491716,,fabienne.gery-alacroisee@orange.fr,http://www.insertion53.fr/Les-actions/Vie-sociale/Les-espaces-de-decouvertes-et-d-initiatives/A-La-Croisee,,,,,,,,,,
Générations Mouvement Fédération 53,,,,,,,76 Boulevard Lucien Daniel Laval,76,Boulevard Lucien Daniel,53000,53130,Laval,Mayenne,Pays de la Loire,48.054977,-0.797385,,Non,,,alainboussat@yahoo.fr,https://www.gmouv53.org/,,,,,,,,,,
GLEAM 53,,,,,,,104 Bd Brune Laval,104,Boulevard Brune,53000,53130,Laval,Mayenne,Pays de la Loire,48.057345,-0.745161,,Non,0243566232,,laetitia.delalande@gleam53.fr,,,,,,,,,,,
GRETA du Maine,,,,,,,1 rue Jules Méline,1,Rue Jules Méline,44300,44109,Nantes,Loire-Atlantique,Pays de la Loire,47.255168,-1.517978,,Non,0243668723,,danielle.peschard@ac-nantes.fr,https://www.greta-cfa-paysdelaloire.fr,,,,,,,,,,
Service de prévention spécialisée 53,,,,,,,20  rue Victor Laval,20,Rue Victor,53000,53130,Laval,Mayenne,Pays de la Loire,48.056443,-0.742699,,Non,0243537892,,laurent.bertho@inalta.fr,https://www.inalta.fr/,,,,"Demandeurs d'emploi,Jeunes",,,,,,
Mission locale de la Mayenne,,,,,,,Rue de la Gaucherie Laval,,Rue de la Gaucherie,53000,53130,Laval,Mayenne,Pays de la Loire,48.076039,-0.785296,,Non,0243072749,,nolwenn.guilloux@ml53.fr,https://www.emploi-des-jeunes53.org/,,,,,,,,,,
Net'entr@ide,,,,,,,8 Impasse Haute Chiffolière Laval,8,Impasse Haute Chiffoliere,53000,53130,Laval,Mayenne,Pays de la Loire,48.072049,-0.774313,,Non,,,Yannlegoff.frizac@gmail.com,http://net-entraide.org/,,,,,,,,,,
Secours Catholique de la Mayenne,,,,,,,6 rue du Dr Ferron Laval,6,Rue du Docteur Ferron,53000,53130,Laval,Mayenne,Pays de la Loire,48.065469,-0.772762,,Non,0243564010,,president.530@secours-catholique.org,http://mayenne.secours-catholique.org/,,,,,,,,,,
UDAF53,,,,,,,"26 rue des Docteurs Calmette et Guérin

CS 11009

53010 Laval cedex",26,Rue Docteurs Calmette et Guerin,53000,53130,Laval,Mayenne,Pays de la Loire,48.085483,-0.756217,,Non,243495289,,crondeaugardie@udaf53.unaf.fr,www.udaf53.fr,,,,Jeunes,,,,,,
Orange Solidarité/Fondation Orange,,,,,,,124  Boulevard Becquerel 53000 Laval,124,Boulevard Henri Becquerel,53000,53130,Laval,Mayenne,Pays de la Loire,48.084259,-0.742245,,Non,0670130257,,jeanmichel.picard@orangesolidarite.com,www.fondationorange.com,,,,,,,,,,
La Ligue de l'enseignement,,,,,,,31  allée du Vieux-Saint-Louis Laval,31,Allée du Vieux Saint Louis,53000,53130,Laval,Mayenne,Pays de la Loire,48.072602,-0.77337,,Non,0243530717,,camille.petron@laligue53.org,http://laligue53.org/,,,,Tout public,,,,,,
Maison départementale de l’autonomie,,,,,,,12 quai de Bootz LAVAL,12,Quai de Bootz,53000,53130,Laval,Mayenne,Pays de la Loire,48.07844,-0.769474,,Non,0243677577,,florine.duclos@lamayenne.fr,https://lamayenne.fr/page/la-maison-departementale-de-lautonomie,,,,,,,,,,
MSA Mayenne Orne Sarthe,,,,,,,76 Bd Lucien Daniel Laval,76,Boulevard Lucien Daniel,53000,53130,Laval,Mayenne,Pays de la Loire,48.054977,-0.797385,,Non,0243394339,,guillet.patricia@mayenne-orne-sarthe.msa.fr,http://www.msa-mayenne-orne-sarthe.fr,,,,,,,,,,
PIJ,,,,,,,44 Place Gambetta 53100 Mayenne,44,Place Gambetta,53100,53147,Mayenne,Mayenne,Pays de la Loire,48.303298,-0.621245,,Non,0678297399,,pij@lespossibles.org,http://lespossibles.org/,,,,,,,,,,
Médiathèque Le Grand Nord,,,,,,,Esplanade François Mitterrand 53100 Mayenne,,Esplanade François Mitterrand,33310,33249,Lormont,Gironde,Nouvelle-Aquitaine,44.873945,-0.516809,,Non,0243111970,,mediatheque@legrandnord.fr,http://www.legrandnord.fr/,,,,"Jeunes,Séniors",,,,,,
Les Possibles,,,,,,,44  place Gambetta,44,Place Gambetta,33000,33063,Bordeaux,Gironde,Nouvelle-Aquitaine,44.841739,-0.580445,,Non,0666047695,,c.doussin@lespossibles.org,www.lespossibles.org,,,,Tout public,,,,,,
Médiathèque Jean-Loup Trassard,,,,,,,"Pôle culturel Le Grand Nord

Esplanade François Mitterrand  53100 Mayenne",,Boulevard François Mitterrand,53100,53147,Mayenne,Mayenne,Pays de la Loire,48.287327,-0.615993,,Non,0243111971,,sabrina.mauny@mayennecommunaute.fr,http://www.legrandnord.fr/,,,,Tout public,,,,,,
Caf de la Mayenne,,,,,,,11 quai Paul Boudet Laval,11,Quai Paul Boudet,53000,53130,Laval,Mayenne,Pays de la Loire,48.067893,-0.768443,,Non,0243677621,,Sebastien.hamelet@caflaval.cnafmail.fr,http://caf.fr,,,,,,,,,,
CCAS de Mayenne,,,,,,,10 Rue de Verdun Mayenne,10,Rue de Verdun,53100,53147,Mayenne,Mayenne,Pays de la Loire,48.306235,-0.620678,,Non,0243302137,,karine.gaboriaud@mairie-mayenne.net,https://www.ville-mayenne.fr/,,,,,,,,,,
Centre départemental de la solidarité de Mayenne,,,,,,,4 rue réaumur Mayenne,4,Rue Réaumur,53100,53147,Mayenne,Mayenne,Pays de la Loire,48.301457,-0.610577,,Non,0243041239,,mathilde.colin@lamayenne.fr,,,,,,,,,,,
COPAINVILLE FJT et CHRS,,,,,,,273 rue du Fauconnier Mayenne,273,Rue du Fauconnier,53100,53147,Mayenne,Mayenne,Pays de la Loire,48.301001,-0.62833,,Non,0243302500,,copainville.animation@wanadoo.fr,https://www.copainville.fr/,,,,Tout public,,,,,,
Médiathèque Jean-Loup Trassard,,,,,,,1 esplanade François Mittérand Mayenne,1,Esplanade Francois Mitterrand,29000,29232,Quimper,Finistère,Bretagne,47.995466,-4.11025,,Non,0243111971,,mediatheque@mayennecommunaute.fr,http://www.legrandnord.fr/mediatheques/informations-pratiques-3/horaires-contacts/,,,,Tout public,,,,,,
